,index,seconds,minutes,dateTime,ser_vol,ser_cur,ser_pow,cli_vol,cli_cur,cli_pow,newIndex,cli_temp
292,1014,1014.303,16.90505,20220426 14:28:05,5,0.41,2.05,5,0.74,3.7,36,
293,1015,1015.301,16.9216833333,20220426 14:28:06,5,0.42,2.0,5,0.73,3.65,37,
294,1016,1016.3,16.9383333333,20220426 14:28:07,5,0.41,2.05,5,0.8,4.0,38,
295,1017,1017.302,16.9550333333,20220426 14:28:08,5,0.4,2.0,5,0.7,3.5,39,
296,1018,1018.3,16.9716666667,20220426 14:28:09,5,0.41,2.05,5,0.83,4.15,40,
297,1019,1019.302,16.9883666667,20220426 14:28:10,5,0.45,2.25,5,0.67,3.35,41,
298,1020,1020.303,17.00505,20220426 14:28:11,5,0.46,2.3,5,0.8,4.0,42,
299,1021,1021.3,17.0216666667,20220426 14:28:12,5,0.45,2.25,5,0.74,3.7,43,
300,1022,1022.299,17.0383166667,20220426 14:28:13,5,0.4,2.0,5,0.74,3.7,44,
301,1023,1023.299,17.0549833333,20220426 14:28:14,5,0.4,2.0,5,0.67,3.35,45,
302,1024,1024.302,17.0717,20220426 14:28:15,5,0.41,2.05,5,0.74,3.7,46,
303,1025,1025.301,17.08835,20220426 14:28:16,5,0.4,2.0,5,0.76,3.8,47,
304,1026,1026.302,17.1050333333,20220426 14:28:17,5,0.41,2.05,5,0.77,3.85,48,
305,1027,1027.303,17.1217166667,20220426 14:28:18,5,0.46,2.3,5,0.78,3.9,49,
306,1028,1028.301,17.13835,20220426 14:28:19,5,0.4,2.0,5,0.71,3.55,50,
307,1029,1029.3,17.155,20220426 14:28:20,5,0.41,2.05,5,0.74,3.7,51,
308,1030,1030.299,17.17165,20220426 14:28:21,5,0.4,2.0,5,0.78,3.9,52,
309,1031,1031.302,17.1883666667,20220426 14:28:22,5,0.4,2.0,5,0.66,3.3,53,
310,1032,1032.302,17.2050333333,20220426 14:28:23,5,0.4,2.0,5,0.82,4.1,54,
311,1033,1033.301,17.2216833333,20220426 14:28:24,5,0.4,2.0,5,0.77,3.85,55,
312,1034,1034.299,17.2383166667,20220426 14:28:25,5,0.4,2.0,5,0.78,3.9,56,
313,1035,1035.301,17.2550166667,20220426 14:28:26,5,0.4,2.0,5,0.84,4.2,57,
314,1036,1036.3,17.2716666667,20220426 14:28:27,5,0.4,2.0,5,0.77,3.85,58,
315,1037,1037.298,17.2883,20220426 14:28:28,5,0.41,2.05,5,0.75,3.75,59,
316,1038,1038.302,17.3050333333,20220426 14:28:29,5,0.45,2.25,5,0.66,3.3,60,
317,1039,1039.3,17.3216666667,20220426 14:28:30,5,0.4,2.0,5,0.8,4.0,61,
318,1040,1040.301,17.33835,20220426 14:28:31,5,0.4,2.0,5,0.87,4.35,62,
319,1041,1041.299,17.3549833333,20220426 14:28:32,5,0.41,2.05,5,0.73,3.65,63,
320,1042,1042.301,17.3716833333,20220426 14:28:33,5,0.46,2.3,5,0.79,3.95,64,
321,1043,1043.298,17.3883,20220426 14:28:34,5,0.4,2.0,5,0.78,3.9,65,
322,1044,1044.298,17.4049666667,20220426 14:28:35,5,0.4,2.0,5,0.7,3.5,66,
323,1045,1045.302,17.4217,20220426 14:28:36,5,0.41,2.05,5,0.79,3.95,67,
324,1046,1046.302,17.4383666667,20220426 14:28:37,5,0.4,2.0,5,0.78,3.9,68,
325,1047,1047.299,17.4549833333,20220426 14:28:38,5,0.4,2.0,5,0.79,3.95,69,
326,1048,1048.298,17.4716333333,20220426 14:28:39,5,0.4,2.0,5,0.75,3.75,70,
327,1049,1049.302,17.4883666667,20220426 14:28:40,5,0.4,2.0,5,0.73,3.65,71,
328,1050,1050.3,17.505,20220426 14:28:41,5,0.4,2.0,5,0.77,3.85,72,
329,1051,1051.302,17.5217,20220426 14:28:42,5,0.41,2.05,5,0.81,4.05,73,
330,1052,1052.302,17.5383666667,20220426 14:28:43,5,0.4,2.0,5,0.64,3.2,74,
331,1053,1053.301,17.5550166667,20220426 14:28:44,5,0.45,2.25,5,0.77,3.85,75,
332,1054,1054.302,17.5717,20220426 14:28:45,5,0.41,2.05,5,0.77,3.85,76,
333,1055,1055.303,17.5883833333,20220426 14:28:46,5,0.42,2.1,5,0.81,4.05,77,
334,1056,1056.303,17.60505,20220426 14:28:47,5,0.41,2.05,5,0.63,3.15,78,
335,1057,1057.298,17.6216333333,20220426 14:28:48,5,0.4,2.0,5,0.73,3.65,79,
336,1058,1058.299,17.6383166667,20220426 14:28:49,5,0.4,2.0,5,0.74,3.7,80,
337,1059,1059.302,17.6550333333,20220426 14:28:50,5,0.41,2.05,5,0.77,3.85,81,
338,1060,1060.301,17.6716833333,20220426 14:28:51,5,0.4,2.0,5,0.73,3.65,82,
339,1061,1061.299,17.6883166667,20220426 14:28:52,5,0.4,2.0,5,0.77,3.85,83,
340,1062,1062.303,17.70505,20220426 14:28:53,5,0.4,2.0,5,0.79,3.95,84,
341,1063,1063.301,17.7216833333,20220426 14:28:54,5,0.4,2.0,5,0.75,3.75,85,
342,1064,1064.299,17.7383166667,20220426 14:28:55,5,0.4,2.0,5,0.74,3.7,86,
343,1065,1065.298,17.7549666667,20220426 14:28:56,5,0.4,2.0,5,0.82,4.1,87,
344,1066,1066.302,17.7717,20220426 14:28:57,5,0.4,2.0,5,0.77,3.85,88,
345,1067,1067.3,17.7883333333,20220426 14:28:58,5,0.4,2.0,5,0.79,3.95,89,
346,1068,1068.3,17.805,20220426 14:28:59,5,0.4,2.0,5,0.75,3.75,90,
347,1069,1069.303,17.8217166667,20220426 14:29:00,5,0.4,2.0,5,0.79,3.95,91,
348,1070,1070.3,17.8383333333,20220426 14:29:01,5,0.44,2.2,5,0.64,3.2,92,
349,1071,1071.302,17.8550333333,20220426 14:29:02,5,0.41,2.05,5,0.76,3.8,93,
350,1072,1072.299,17.87165,20220426 14:29:03,5,0.4,2.0,5,0.76,3.8,94,
351,1073,1073.302,17.8883666667,20220426 14:29:04,5,0.4,2.0,5,0.69,3.45,95,
352,1074,1074.3,17.905,20220426 14:29:05,5,0.45,2.25,5,0.78,3.9,96,
353,1075,1075.299,17.92165,20220426 14:29:06,5,0.4,2.0,5,0.83,4.15,97,
354,1076,1076.303,17.9383833333,20220426 14:29:07,5,0.4,2.0,5,0.82,4.1,98,
355,1077,1077.3,17.955,20220426 14:29:08,5,0.4,2.0,5,0.83,4.15,99,
356,1078,1078.299,17.97165,20220426 14:29:09,5,0.45,2.25,5,0.64,3.2,100,
357,1079,1079.299,17.9883166667,20220426 14:29:10,5,0.4,2.0,5,0.79,3.95,101,
358,1080,1080.302,18.0050333333,20220426 14:29:11,5,0.4,2.0,5,0.81,4.05,102,
359,1081,1081.3,18.0216666667,20220426 14:29:12,5,0.4,2.0,5,0.78,3.9,103,
360,1082,1082.299,18.0383166667,20220426 14:29:13,5,0.4,2.0,5,0.77,3.85,104,
361,1083,1083.303,18.05505,20220426 14:29:14,5,0.4,2.0,5,0.8,4.0,105,
362,1084,1084.301,18.0716833333,20220426 14:29:15,5,0.4,2.0,5,0.63,3.15,106,
363,1085,1085.298,18.0883,20220426 14:29:16,5,0.4,2.0,5,0.64,3.2,107,
364,1086,1086.299,18.1049833333,20220426 14:29:17,5,0.4,2.0,5,0.75,3.75,108,
365,1087,1087.302,18.1217,20220426 14:29:18,5,0.4,2.0,5,0.78,3.9,109,
366,1088,1088.301,18.13835,20220426 14:29:19,5,0.4,2.0,5,0.63,3.15,110,
367,1089,1089.302,18.1550333333,20220426 14:29:20,5,0.4,2.0,5,0.74,3.7,111,
368,1090,1090.303,18.1717166667,20220426 14:29:21,5,0.4,2.0,5,0.77,3.85,112,
369,1091,1091.3,18.1883333333,20220426 14:29:22,5,0.4,2.0,5,0.74,3.7,113,
370,1092,1092.298,18.2049666667,20220426 14:29:23,5,0.4,2.0,5,0.79,3.95,114,
371,1093,1093.299,18.22165,20220426 14:29:24,5,0.4,2.0,5,0.64,3.2,115,
372,1094,1094.302,18.2383666667,20220426 14:29:25,5,0.4,2.0,5,0.82,4.1,116,
373,1095,1095.301,18.2550166667,20220426 14:29:26,5,0.4,2.0,5,0.75,3.75,117,
374,1096,1096.299,18.27165,20220426 14:29:27,5,0.4,2.0,5,0.76,3.8,118,
375,1097,1097.303,18.2883833333,20220426 14:29:28,5,0.4,2.0,5,0.64,3.2,119,
376,1098,1098.301,18.3050166667,20220426 14:29:29,5,0.45,2.25,5,0.83,4.15,120,
377,1099,1099.298,18.3216333333,20220426 14:29:30,5,0.41,2.05,5,0.78,3.9,121,
378,1100,1100.299,18.3383166667,20220426 14:29:31,5,0.4,2.0,5,0.74,3.7,122,
379,1101,1101.302,18.3550333333,20220426 14:29:32,5,0.45,2.25,5,0.69,3.45,123,
380,1102,1102.301,18.3716833333,20220426 14:29:33,5,0.4,2.0,5,0.82,4.1,124,
381,1103,1103.301,18.38835,20220426 14:29:34,5,0.4,2.0,5,0.82,4.1,125,
382,1104,1104.301,18.4050166667,20220426 14:29:35,5,0.4,2.0,5,0.84,4.2,126,
383,1105,1105.3,18.4216666667,20220426 14:29:36,5,0.43,2.15,5,0.64,3.2,127,
384,1106,1106.3,18.4383333333,20220426 14:29:37,5,0.4,2.0,5,0.76,3.8,128,
385,1107,1107.301,18.4550166667,20220426 14:29:38,5,0.4,2.0,5,0.78,3.9,129,
386,1108,1108.302,18.4717,20220426 14:29:39,5,0.4,2.0,5,0.8,4.0,130,
387,1109,1109.302,18.4883666667,20220426 14:29:40,5,0.4,2.0,5,0.74,3.7,131,
388,1110,1110.298,18.5049666667,20220426 14:29:41,5,0.4,2.0,5,0.74,3.7,132,
389,1111,1111.303,18.5217166667,20220426 14:29:42,5,0.4,2.0,5,0.78,3.9,133,
390,1112,1112.3,18.5383333333,20220426 14:29:43,5,0.4,2.0,5,0.63,3.15,134,
391,1113,1113.299,18.5549833333,20220426 14:29:44,5,0.45,2.25,5,0.74,3.7,135,
392,1114,1114.301,18.5716833333,20220426 14:29:45,5,0.4,2.0,5,0.77,3.85,136,
393,1115,1115.302,18.5883666667,20220426 14:29:46,5,0.4,2.0,5,0.79,3.95,137,
394,1116,1116.3,18.605,20220426 14:29:47,5,0.4,2.0,5,0.75,3.75,138,
395,1117,1117.302,18.6217,20220426 14:29:48,5,0.4,2.0,5,0.83,4.15,139,
396,1118,1118.298,18.6383,20220426 14:29:49,5,0.4,2.0,5,0.74,3.7,140,
397,1119,1119.301,18.6550166667,20220426 14:29:50,5,0.4,2.0,5,0.78,3.9,141,
398,1120,1120.301,18.6716833333,20220426 14:29:51,5,0.47,2.35,5,0.9,4.5,142,
399,1121,1121.3,18.6883333333,20220426 14:29:52,5,0.45,2.25,5,0.79,3.95,143,
400,1122,1122.302,18.7050333333,20220426 14:29:53,5,0.4,2.0,5,0.77,3.85,144,
401,1123,1123.3,18.7216666667,20220426 14:29:54,5,0.4,2.0,5,0.73,3.65,145,
402,1124,1124.299,18.7383166667,20220426 14:29:55,5,0.4,2.0,5,0.84,4.2,146,
403,1125,1125.303,18.75505,20220426 14:29:56,5,0.4,2.0,5,0.74,3.7,147,
404,1126,1126.3,18.7716666667,20220426 14:29:57,5,0.45,2.25,5,0.67,3.35,148,
405,1127,1127.298,18.7883,20220426 14:29:58,5,0.4,2.0,5,0.72,3.6,149,
406,1128,1128.302,18.8050333333,20220426 14:29:59,5,0.4,2.0,5,0.77,3.85,150,
407,1129,1129.302,18.8217,20220426 14:30:00,5,0.4,2.0,5,0.75,3.75,151,
408,1130,1130.3,18.8383333333,20220426 14:30:01,5,0.43,2.15,5,0.78,3.9,152,
409,1131,1131.301,18.8550166667,20220426 14:30:02,5,0.4,2.0,5,0.77,3.85,153,
410,1132,1132.298,18.8716333333,20220426 14:30:03,5,0.46,2.3,5,0.68,3.4,154,
411,1133,1133.301,18.88835,20220426 14:30:04,5,0.41,2.05,5,0.75,3.75,155,
412,1134,1134.302,18.9050333333,20220426 14:30:05,5,0.4,2.0,5,0.78,3.9,156,
413,1135,1135.299,18.92165,20220426 14:30:06,5,0.4,2.0,5,0.86,4.3,157,
414,1136,1136.302,18.9383666667,20220426 14:30:07,5,0.4,2.0,5,0.8,4.0,158,
415,1137,1137.301,18.9550166667,20220426 14:30:08,5,0.41,2.05,5,0.82,4.1,159,
416,1138,1138.299,18.97165,20220426 14:30:09,5,0.46,2.3,5,0.66,3.3,160,
417,1139,1139.303,18.9883833333,20220426 14:30:10,5,0.41,2.05,5,0.77,3.85,161,
418,1140,1140.301,19.0050166667,20220426 14:30:11,5,0.4,2.0,5,0.79,3.95,162,
419,1141,1141.302,19.0217,20220426 14:30:12,5,0.41,2.05,5,0.66,3.3,163,
420,1142,1142.299,19.0383166667,20220426 14:30:13,5,0.4,2.0,5,0.83,4.15,164,
421,1143,1143.302,19.0550333333,20220426 14:30:14,5,0.45,2.25,5,0.77,3.85,165,
422,1144,1144.3,19.0716666667,20220426 14:30:15,5,0.4,2.0,5,0.74,3.7,166,
423,1145,1145.301,19.08835,20220426 14:30:16,5,0.4,2.0,5,0.51,2.55,167,
424,1146,1146.301,19.1050166667,20220426 14:30:17,5,0.4,2.0,5,0.5,2.5,168,
425,1147,1147.3,19.1216666667,20220426 14:30:18,5,0.41,2.05,5,0.47,2.35,169,
426,1148,1148.301,19.13835,20220426 14:30:19,5,0.4,2.0,5,0.73,3.65,170,
427,1149,1149.299,19.1549833333,20220426 14:30:20,5,0.4,2.0,5,0.42,2.1,171,
428,1150,1150.302,19.1717,20220426 14:30:21,5,0.4,2.0,5,0.69,3.45,172,
429,1151,1151.3,19.1883333333,20220426 14:30:22,5,0.4,2.0,5,0.45,2.25,173,
430,1152,1152.298,19.2049666667,20220426 14:30:23,5,0.4,2.0,5,0.76,3.8,174,
431,1153,1153.303,19.2217166667,20220426 14:30:24,5,0.4,2.0,5,0.45,2.25,175,
432,1154,1154.302,19.2383666667,20220426 14:30:25,5,0.4,2.0,5,0.56,2.8,176,
433,1155,1155.3,19.255,20220426 14:30:26,5,0.43,2.15,5,0.66,3.3,177,
434,1156,1156.298,19.2716333333,20220426 14:30:27,5,0.4,2.0,5,0.43,2.15,178,
435,1157,1157.302,19.2883666667,20220426 14:30:28,5,0.4,2.0,5,0.71,3.55,179,
436,1158,1158.3,19.305,20220426 14:30:29,5,0.4,2.0,5,0.46,2.3,180,
437,1159,1159.298,19.3216333333,20220426 14:30:30,5,0.55,2.75,5,0.81,4.05,181,
438,1160,1160.303,19.3383833333,20220426 14:30:31,5,0.64,3.2,5,0.51,2.55,182,
439,1161,1161.301,19.3550166667,20220426 14:30:32,5,0.41,2.05,5,0.65,3.25,183,
440,1162,1162.302,19.3717,20220426 14:30:33,5,0.4,2.0,5,0.42,2.1,184,
441,1302,1302.299,21.7049833333,20220426 14:32:53,5,0.4,2.0,5,0.49,2.45,0,
442,1303,1303.3,21.7216666667,20220426 14:32:54,5,0.61,3.05,5,0.69,3.45,1,
443,1304,1304.302,21.7383666667,20220426 14:32:55,5,0.63,3.15,5,0.47,2.35,2,
444,1305,1305.302,21.7550333333,20220426 14:32:56,5,0.41,2.05,5,0.66,3.3,3,
445,1306,1306.299,21.77165,20220426 14:32:57,5,0.43,2.15,5,0.63,3.15,4,
446,1307,1307.303,21.7883833333,20220426 14:32:58,5,0.57,2.85,5,0.49,2.45,5,
447,1308,1308.301,21.8050166667,20220426 14:32:59,5,0.47,2.35,5,0.68,3.4,6,
448,1309,1309.298,21.8216333333,20220426 14:33:00,5,0.63,3.15,5,0.46,2.3,7,
449,1310,1310.3,21.8383333333,20220426 14:33:01,5,0.48,2.4,5,0.68,3.4,8,
450,1311,1311.302,21.8550333333,20220426 14:33:02,5,0.47,2.35,5,0.73,3.65,9,
451,1312,1312.301,21.8716833333,20220426 14:33:03,5,0.47,2.35,5,0.72,3.6,10,
452,1313,1313.301,21.88835,20220426 14:33:04,5,0.41,2.05,5,0.71,3.55,11,
453,1314,1314.303,21.90505,20220426 14:33:05,5,0.64,3.2,5,0.41,2.05,12,
454,1315,1315.3,21.9216666667,20220426 14:33:07,5,0.41,2.05,5,0.59,2.95,13,
455,1316,1316.817,21.94695,20220426 14:33:08,5,0.63,3.15,5,0.49,2.45,14,
456,1317,1317.299,21.9549833333,20220426 14:33:08,5,0.63,3.15,5,0.49,2.45,15,
457,1318,1318.302,21.9717,20220426 14:33:09,5,0.41,2.05,5,0.7,3.5,16,
458,1319,1319.3,21.9883333333,20220426 14:33:10,5,0.63,3.15,5,0.43,2.15,17,
459,1320,1320.298,22.0049666667,20220426 14:33:11,5,0.45,2.25,5,0.63,3.15,18,
460,1321,1321.303,22.0217166667,20220426 14:33:12,5,0.63,3.15,5,0.61,3.05,19,
461,1322,1322.302,22.0383666667,20220426 14:33:13,5,0.47,2.35,5,0.63,3.15,20,
462,1323,1323.301,22.0550166667,20220426 14:33:14,5,0.47,2.35,5,0.84,4.2,21,
463,1324,1324.299,22.07165,20220426 14:33:15,5,0.41,2.05,5,0.74,3.7,22,
464,1325,1325.302,22.0883666667,20220426 14:33:16,5,0.46,2.3,5,0.78,3.9,23,
465,1326,1326.3,22.105,20220426 14:33:17,5,0.41,2.05,5,0.78,3.9,24,
466,1327,1327.299,22.12165,20220426 14:33:18,5,0.41,2.05,5,0.65,3.25,25,
467,1328,1328.303,22.1383833333,20220426 14:33:19,5,0.44,2.2,5,0.71,3.55,26,
468,1329,1329.301,22.1550166667,20220426 14:33:20,5,0.41,2.05,5,0.73,3.65,27,
469,1330,1330.301,22.1716833333,20220426 14:33:21,5,0.41,2.05,5,0.77,3.85,28,
470,1331,1331.301,22.18835,20220426 14:33:22,5,0.41,2.05,5,0.71,3.55,29,
471,1332,1332.302,22.2050333333,20220426 14:33:23,5,0.47,2.35,5,0.87,4.35,30,
472,1333,1333.3,22.2216666667,20220426 14:33:24,5,0.46,2.3,5,0.83,4.15,31,
473,1334,1334.302,22.2383666667,20220426 14:33:25,5,0.4,2.0,5,0.79,3.95,32,
474,1335,1335.303,22.25505,20220426 14:33:26,5,0.41,2.05,5,0.67,3.35,33,
475,1336,1336.3,22.2716666667,20220426 14:33:27,5,0.44,2.2,5,0.64,3.2,34,
476,1337,1337.3,22.2883333333,20220426 14:33:28,5,0.41,2.05,5,0.8,4.0,35,
477,1338,1338.299,22.3049833333,20220426 14:33:29,5,0.41,2.05,5,0.79,3.95,36,
478,1339,1339.302,22.3217,20220426 14:33:30,5,0.41,2.05,5,0.73,3.65,37,
479,1340,1340.301,22.33835,20220426 14:33:31,5,0.43,2.15,5,0.66,3.3,38,
480,1341,1341.298,22.3549666667,20220426 14:33:32,5,0.4,2.0,5,0.81,4.05,39,
481,1342,1342.303,22.3717166667,20220426 14:33:33,5,0.41,2.05,5,0.74,3.7,40,
482,1343,1343.302,22.3883666667,20220426 14:33:34,5,0.4,2.0,5,0.81,4.05,41,
483,1344,1344.299,22.4049833333,20220426 14:33:35,5,0.4,2.0,5,0.78,3.9,42,
484,1345,1345.302,22.4217,20220426 14:33:36,5,0.4,2.0,5,0.73,3.65,43,
485,1346,1346.302,22.4383666667,20220426 14:33:37,5,0.4,2.0,5,0.78,3.9,44,
486,1347,1347.3,22.455,20220426 14:33:38,5,0.41,2.05,5,0.74,3.7,45,
487,1348,1348.303,22.4717166667,20220426 14:33:39,5,0.43,2.15,5,0.67,3.35,46,
488,1349,1349.298,22.4883,20220426 14:33:40,5,0.4,2.0,5,0.68,3.4,47,
489,1350,1350.302,22.5050333333,20220426 14:33:41,5,0.4,2.0,5,0.79,3.95,48,
490,1351,1351.299,22.52165,20220426 14:33:42,5,0.41,2.05,5,0.75,3.75,49,
491,1352,1352.301,22.53835,20220426 14:33:43,5,0.44,2.2,5,0.78,3.9,50,
492,1353,1353.302,22.5550333333,20220426 14:33:44,5,0.4,2.0,5,0.78,3.9,51,
493,1354,1354.3,22.5716666667,20220426 14:33:45,5,0.41,2.05,5,0.76,3.8,52,
494,1355,1355.298,22.5883,20220426 14:33:46,5,0.41,2.05,5,0.73,3.65,53,
495,1356,1356.303,22.60505,20220426 14:33:47,5,0.41,2.05,5,0.73,3.65,54,
496,1357,1357.301,22.6216833333,20220426 14:33:48,5,0.4,2.0,5,0.75,3.75,55,
497,1358,1358.302,22.6383666667,20220426 14:33:49,5,0.41,2.05,5,0.76,3.8,56,
498,1359,1359.298,22.6549666667,20220426 14:33:50,5,0.45,2.25,5,0.64,3.2,57,
499,1360,1360.302,22.6717,20220426 14:33:51,5,0.41,2.05,5,0.75,3.75,58,
500,1361,1361.3,22.6883333333,20220426 14:33:52,5,0.41,2.05,5,0.78,3.9,59,
501,1362,1362.298,22.7049666667,20220426 14:33:53,5,0.41,2.05,5,0.64,3.2,60,
502,1363,1363.303,22.7217166667,20220426 14:33:54,5,0.4,2.0,5,0.76,3.8,61,
503,1364,1364.302,22.7383666667,20220426 14:33:55,5,0.4,2.0,5,0.79,3.95,62,
504,1365,1365.298,22.7549666667,20220426 14:33:56,5,0.41,2.05,5,0.76,3.8,63,
505,1366,1366.299,22.77165,20220426 14:33:57,5,0.43,2.15,5,0.76,3.8,64,
506,1367,1367.302,22.7883666667,20220426 14:33:58,5,0.41,2.05,5,0.75,3.75,65,
507,1368,1368.3,22.805,20220426 14:33:59,5,0.4,2.0,5,0.77,3.85,66,
508,1369,1369.299,22.82165,20220426 14:34:00,5,0.4,2.0,5,0.64,3.2,67,
509,1370,1370.303,22.8383833333,20220426 14:34:01,5,0.45,2.25,5,0.76,3.8,68,
510,1371,1371.301,22.8550166667,20220426 14:34:02,5,0.4,2.0,5,0.79,3.95,69,
511,1372,1372.3,22.8716666667,20220426 14:34:03,5,0.4,2.0,5,0.76,3.8,70,
512,1373,1373.298,22.8883,20220426 14:34:04,5,0.41,2.05,5,0.74,3.7,71,
513,1374,1374.303,22.90505,20220426 14:34:05,5,0.41,2.05,5,0.76,3.8,72,
514,1375,1375.3,22.9216666667,20220426 14:34:06,5,0.4,2.0,5,0.75,3.75,73,
515,1376,1376.302,22.9383666667,20220426 14:34:07,5,0.41,2.05,5,0.65,3.25,74,
516,1377,1377.303,22.95505,20220426 14:34:08,5,0.4,2.0,5,0.78,3.9,75,
517,1378,1378.301,22.9716833333,20220426 14:34:09,5,0.4,2.0,5,0.8,4.0,76,
518,1379,1379.3,22.9883333333,20220426 14:34:10,5,0.4,2.0,5,0.68,3.4,77,
519,1380,1380.298,23.0049666667,20220426 14:34:11,5,0.4,2.0,5,0.74,3.7,78,
520,1381,1381.302,23.0217,20220426 14:34:12,5,0.4,2.0,5,0.78,3.9,79,
521,1382,1382.3,23.0383333333,20220426 14:34:13,5,0.4,2.0,5,0.79,3.95,80,
522,1383,1383.298,23.0549666667,20220426 14:34:14,5,0.4,2.0,5,0.73,3.65,81,
523,1384,1384.303,23.0717166667,20220426 14:34:15,5,0.4,2.0,5,0.79,3.95,82,
524,1385,1385.302,23.0883666667,20220426 14:34:16,5,0.4,2.0,5,0.74,3.7,83,
525,1386,1386.298,23.1049666667,20220426 14:34:17,5,0.4,2.0,5,0.81,4.05,84,
526,1387,1387.299,23.12165,20220426 14:34:18,5,0.43,2.15,5,0.75,3.75,85,
527,1388,1388.302,23.1383666667,20220426 14:34:19,5,0.4,2.0,5,0.77,3.85,86,
528,1389,1389.302,23.1550333333,20220426 14:34:20,5,0.4,2.0,5,0.76,3.8,87,
529,1390,1390.3,23.1716666667,20220426 14:34:21,5,0.41,2.05,5,0.65,3.25,88,
530,1391,1391.303,23.1883833333,20220426 14:34:22,5,0.4,2.0,5,0.79,3.95,89,
531,1392,1392.3,23.205,20220426 14:34:23,5,0.4,2.0,5,0.8,4.0,90,
532,1393,1393.298,23.2216333333,20220426 14:34:24,5,0.4,2.0,5,0.76,3.8,91,
533,1394,1394.301,23.23835,20220426 14:34:25,5,0.43,2.15,5,0.8,4.0,92,
534,1395,1395.302,23.2550333333,20220426 14:34:26,5,0.41,2.05,5,0.75,3.75,93,
535,1396,1396.3,23.2716666667,20220426 14:34:27,5,0.4,2.0,5,0.74,3.7,94,
536,1397,1397.303,23.2883833333,20220426 14:34:28,5,0.45,2.25,5,0.72,3.6,95,
537,1398,1398.303,23.30505,20220426 14:34:29,5,0.4,2.0,5,0.71,3.55,96,
538,1399,1399.301,23.3216833333,20220426 14:34:30,5,0.4,2.0,5,0.78,3.9,97,
539,1400,1400.299,23.3383166667,20220426 14:34:31,5,0.4,2.0,5,0.77,3.85,98,
540,1401,1401.3,23.355,20220426 14:34:32,5,0.4,2.0,5,0.79,3.95,99,
541,1402,1402.302,23.3717,20220426 14:34:33,5,0.41,2.05,5,0.78,3.9,100,
542,1403,1403.3,23.3883333333,20220426 14:34:34,5,0.41,2.05,5,0.74,3.7,101,
543,1404,1404.302,23.4050333333,20220426 14:34:35,5,0.45,2.25,5,0.78,3.9,102,
544,1405,1405.303,23.4217166667,20220426 14:34:36,5,0.4,2.0,5,0.68,3.4,103,
545,1406,1406.3,23.4383333333,20220426 14:34:37,5,0.4,2.0,5,0.74,3.7,104,
546,1407,1407.302,23.4550333333,20220426 14:34:38,5,0.4,2.0,5,0.79,3.95,105,
547,1408,1408.299,23.47165,20220426 14:34:39,5,0.4,2.0,5,0.78,3.9,106,
548,1409,1409.303,23.4883833333,20220426 14:34:40,5,0.4,2.0,5,0.78,3.9,107,
549,1410,1410.301,23.5050166667,20220426 14:34:41,5,0.4,2.0,5,0.81,4.05,108,
550,1411,1411.301,23.5216833333,20220426 14:34:42,5,0.4,2.0,5,0.74,3.7,109,
551,1412,1412.303,23.5383833333,20220426 14:34:43,5,0.4,2.0,5,0.79,3.95,110,
552,1413,1413.302,23.5550333333,20220426 14:34:44,5,0.4,2.0,5,0.62,3.1,111,
553,1414,1414.302,23.5717,20220426 14:34:45,5,0.4,2.0,5,0.85,4.25,112,
554,1415,1415.299,23.5883166667,20220426 14:34:46,5,0.42,2.1,5,0.77,3.85,113,
555,1416,1416.302,23.6050333333,20220426 14:34:47,5,0.4,2.0,5,0.78,3.9,114,
556,1417,1417.303,23.6217166667,20220426 14:34:48,5,0.45,2.25,5,0.65,3.25,115,
557,1418,1418.3,23.6383333333,20220426 14:34:49,5,0.4,2.0,5,0.8,4.0,116,
558,1419,1419.303,23.65505,20220426 14:34:50,5,0.4,2.0,5,0.8,4.0,117,
559,1420,1420.301,23.6716833333,20220426 14:34:51,5,0.4,2.0,5,0.77,3.85,118,
560,1421,1421.299,23.6883166667,20220426 14:34:52,5,0.46,2.3,5,0.83,4.15,119,
561,1422,1422.299,23.7049833333,20220426 14:34:53,5,0.4,2.0,5,0.8,4.0,120,
562,1423,1423.302,23.7217,20220426 14:34:54,5,0.4,2.0,5,0.79,3.95,121,
563,1424,1424.3,23.7383333333,20220426 14:34:55,5,0.46,2.3,5,0.84,4.2,122,
564,1425,1425.302,23.7550333333,20220426 14:34:56,5,0.45,2.25,5,0.77,3.85,123,
565,1426,1426.303,23.7717166667,20220426 14:34:57,5,0.4,2.0,5,0.8,4.0,124,
566,1427,1427.301,23.78835,20220426 14:34:58,5,0.41,2.05,5,0.79,3.95,125,
567,1428,1428.302,23.8050333333,20220426 14:34:59,5,0.4,2.0,5,0.85,4.25,126,
568,1429,1429.301,23.8216833333,20220426 14:35:00,5,0.4,2.0,5,0.79,3.95,127,
569,1430,1430.302,23.8383666667,20220426 14:35:01,5,0.41,2.05,5,0.64,3.2,128,
570,1431,1431.301,23.8550166667,20220426 14:35:02,5,0.4,2.0,5,0.76,3.8,129,
571,1432,1432.303,23.8717166667,20220426 14:35:03,5,0.4,2.0,5,0.79,3.95,130,
572,1433,1433.299,23.8883166667,20220426 14:35:04,5,0.4,2.0,5,0.66,3.3,131,
573,1434,1434.303,23.90505,20220426 14:35:05,5,0.4,2.0,5,0.74,3.7,132,
